EventID,Category,Location,StreamURL,Timestamp,Index_per_frame,index_max_frame,idx,ClassID,Confidence,ClassName,ScoreThreshold,NmsThreshold,ConfidenceThreshold,x0,y0,x1,y1,xc,yc,Width,Height,OnnxFileName,NamesFileName,ImageWidth,ImageHeight,LinkID
2251738,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:50.1967421,0,5,12,0,0.936035,Work,0.1,0.5,0.1,612,414,675,508,643,461,63,94,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0050
2251739,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:50.1967421,1,5,41,0,0.877441,Work,0.1,0.5,0.1,589,494,669,575,629,534,80,81,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0050
2251740,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:50.1967421,2,5,80,0,0.833008,Work,0.1,0.5,0.1,25,516,184,738,104,627,159,222,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0050
2251741,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:50.1967421,3,5,46,0,0.753418,Work,0.1,0.5,0.1,252,407,315,461,283,434,63,54,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0050
2251742,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:50.1967421,4,5,20,5,0.548828,Others,0.1,0.5,0.1,593,338,618,366,605,352,25,28,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0050
2251749,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,6,8,2,4,0.401855,Stand,0.1,0.5,0.1,840,416,873,469,856,442,33,53,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251750,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,7,8,58,4,0.268799,Stand,0.1,0.5,0.1,800,416,886,472,843,444,86,56,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251743,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,0,8,1,4,0.839844,Stand,0.1,0.5,0.1,798,417,842,466,820,441,44,49,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251744,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,1,8,6,4,0.776855,Stand,0.1,0.5,0.1,849,419,888,475,868,447,39,56,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251745,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,2,8,64,4,0.773438,Stand,0.1,0.5,0.1,518,455,566,534,542,494,48,79,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251746,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,3,8,65,0,0.730469,Work,0.1,0.5,0.1,929,474,971,519,950,496,42,45,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251747,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,4,8,52,0,0.709961,Work,0.1,0.5,0.1,1082,445,1131,566,1106,505,49,121,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251748,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:50.4074861,5,8,99,0,0.67627,Work,0.1,0.5,0.1,1259,510,1316,592,1287,551,57,82,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0050
2251751,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:52.1883297,0,3,42,3,0.787109,Move,0.1,0.5,0.1,626,539,689,667,657,603,63,128,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0052
2251752,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:52.1883297,1,3,19,5,0.696777,Others,0.1,0.5,0.1,951,434,977,462,964,448,26,28,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0052
2251753,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:52.1883297,2,3,29,5,0.651367,Others,0.1,0.5,0.1,1177,467,1228,614,1202,540,51,147,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0052
2251754,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,0,10,63,3,0.955078,Move,0.1,0.5,0.1,589,390,694,639,641,514,105,249,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251755,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,1,10,70,3,0.948242,Move,0.1,0.5,0.1,167,527,308,857,237,692,141,330,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251756,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,2,10,66,3,0.924805,Move,0.1,0.5,0.1,59,501,204,828,131,664,145,327,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251757,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,3,10,133,2,0.922363,Bring_Handling_Parts,0.1,0.5,0.1,713,314,800,533,756,423,87,219,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251758,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,4,10,56,2,0.89502,Bring_Handling_Parts,0.1,0.5,0.1,464,290,533,456,498,373,69,166,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251759,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,5,10,74,5,0.873047,Others,0.1,0.5,0.1,854,150,904,246,879,198,50,96,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251760,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,6,10,124,0,0.821777,Work,0.1,0.5,0.1,62,258,146,405,104,331,84,147,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251761,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,7,10,15,5,0.821289,Others,0.1,0.5,0.1,702,230,767,328,734,279,65,98,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251762,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,8,10,49,5,0.339111,Others,0.1,0.5,0.1,1,270,27,308,14,289,26,38,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251763,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:52.3955035,9,10,27,5,0.185425,Others,0.1,0.5,0.1,1044,91,1074,131,1059,111,30,40,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0052
2251764,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:53.1380033,0,3,22,0,0.931152,Work,0.1,0.5,0.1,661,309,747,527,704,418,86,218,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0053
2251765,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:53.1380033,1,3,21,4,0.875977,Stand,0.1,0.5,0.1,60,326,152,515,106,420,92,189,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0053
2251766,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:53.1380033,2,3,17,0,0.588867,Work,0.1,0.5,0.1,26,321,88,375,57,348,62,54,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0053
2251767,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,0,8,44,0,0.934082,Work,0.1,0.5,0.1,431,432,535,677,483,554,104,245,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251768,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,1,8,41,2,0.932617,Bring_Handling_Parts,0.1,0.5,0.1,56,301,160,502,108,401,104,201,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251769,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,2,8,37,4,0.91748,Stand,0.1,0.5,0.1,382,165,436,263,409,214,54,98,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251770,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,3,8,38,0,0.91748,Work,0.1,0.5,0.1,194,300,281,421,237,360,87,121,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251771,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,4,8,31,3,0.645996,Move,0.1,0.5,0.1,557,63,591,145,574,104,34,82,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251772,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,5,8,86,2,0.385742,Bring_Handling_Parts,0.1,0.5,0.1,321,307,395,394,358,350,74,87,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251773,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,6,8,51,0,0.360352,Work,0.1,0.5,0.1,224,149,275,231,249,190,51,82,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251774,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:53.1824408,7,8,17,5,0.268311,Others,0.1,0.5,0.1,919,85,953,126,936,105,34,41,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0053
2251775,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,0,7,59,0,0.930176,Work,0.1,0.5,0.1,793,626,873,801,833,713,80,175,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251776,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,1,7,57,0,0.929199,Work,0.1,0.5,0.1,608,652,704,809,656,730,96,157,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251777,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,2,7,55,0,0.918457,Work,0.1,0.5,0.1,6,611,99,747,52,679,93,136,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251778,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,3,7,5,0,0.902832,Work,0.1,0.5,0.1,1278,505,1332,602,1305,553,54,97,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251779,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,4,7,8,0,0.896484,Work,0.1,0.5,0.1,977,576,1046,671,1011,623,69,95,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251780,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,5,7,45,4,0.654785,Stand,0.1,0.5,0.1,1646,480,1683,582,1664,531,37,102,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251781,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:53.2715718,6,7,11,2,0.562012,Bring_Handling_Parts,0.1,0.5,0.1,1177,565,1228,708,1202,636,51,143,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0053
2251782,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,0,6,11,0,0.921875,Work,0.1,0.5,0.1,610,415,668,511,639,463,58,96,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251783,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,1,6,48,5,0.873047,Others,0.1,0.5,0.1,65,516,161,748,113,632,96,232,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251784,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,2,6,19,5,0.804199,Others,0.1,0.5,0.1,628,379,658,414,643,396,30,35,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251785,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,3,6,44,0,0.791992,Work,0.1,0.5,0.1,591,491,654,574,622,532,63,83,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251786,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,4,6,54,0,0.58252,Work,0.1,0.5,0.1,255,397,306,459,280,428,51,62,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251787,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:53.3560341,5,6,32,5,0.125122,Others,0.1,0.5,0.1,597,337,620,366,608,351,23,29,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0053
2251788,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,0,6,5,4,0.889648,Stand,0.1,0.5,0.1,840,423,880,478,860,450,40,55,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251789,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,1,6,74,0,0.855957,Work,0.1,0.5,0.1,1262,513,1331,590,1296,551,69,77,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251790,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,2,6,35,4,0.854004,Stand,0.1,0.5,0.1,805,418,847,467,826,442,42,49,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251791,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,3,6,7,0,0.79248,Work,0.1,0.5,0.1,929,476,967,510,948,493,38,34,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251792,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,4,6,62,0,0.703125,Work,0.1,0.5,0.1,1085,447,1133,568,1109,507,48,121,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251793,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:53.6170146,5,6,55,5,0.213745,Others,0.1,0.5,0.1,498,458,540,534,519,496,42,76,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0053
2251794,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:55.3343123,0,3,23,2,0.902344,Bring_Handling_Parts,0.1,0.5,0.1,627,529,711,639,669,584,84,110,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0055
2251795,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:55.3343123,1,3,10,0,0.615234,Work,0.1,0.5,0.1,807,567,854,638,830,602,47,71,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0055
2251796,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:55.3343123,2,3,20,5,0.354004,Others,0.1,0.5,0.1,958,440,987,466,972,453,29,26,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0055
2251797,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,0,10,117,2,0.958984,Bring_Handling_Parts,0.1,0.5,0.1,619,382,710,645,664,513,91,263,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251798,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,1,10,57,4,0.942871,Stand,0.1,0.5,0.1,167,528,301,857,234,692,134,329,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251799,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,2,10,53,3,0.935059,Move,0.1,0.5,0.1,57,501,205,830,131,665,148,329,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251800,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,3,10,116,2,0.930176,Bring_Handling_Parts,0.1,0.5,0.1,714,313,802,533,758,423,88,220,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251801,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,4,10,61,5,0.887207,Others,0.1,0.5,0.1,850,150,897,246,873,198,47,96,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251802,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,5,10,44,2,0.878906,Bring_Handling_Parts,0.1,0.5,0.1,465,290,534,456,499,373,69,166,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251803,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,6,10,41,0,0.851074,Work,0.1,0.5,0.1,64,260,149,402,106,331,85,142,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251804,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,7,10,62,0,0.849609,Work,0.1,0.5,0.1,701,229,773,326,737,277,72,97,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251805,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,8,10,34,5,0.204956,Others,0.1,0.5,0.1,1,269,27,310,14,289,26,41,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251806,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:55.5003411,9,10,0,5,0.17334,Others,0.1,0.5,0.1,48,109,67,127,57,118,19,18,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0055
2251807,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:56.2969126,0,3,13,0,0.931152,Work,0.1,0.5,0.1,661,306,745,526,703,416,84,220,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0056
2251808,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:56.2969126,1,3,12,4,0.920898,Stand,0.1,0.5,0.1,32,327,123,499,77,413,91,172,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0056
2251809,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:56.2969126,2,3,16,0,0.418701,Work,0.1,0.5,0.1,340,282,402,312,371,297,62,30,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0056
2251813,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:56.3821191,3,4,15,0,0.854004,Work,0.1,0.5,0.1,167,332,285,418,226,375,118,86,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0056
2251810,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:56.3821191,0,4,17,0,0.931641,Work,0.1,0.5,0.1,91,301,165,497,128,399,74,196,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0056
2251811,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:56.3821191,1,4,2,4,0.920898,Stand,0.1,0.5,0.1,1011,62,1044,159,1027,110,33,97,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0056
2251812,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:56.3821191,2,4,26,2,0.873047,Bring_Handling_Parts,0.1,0.5,0.1,430,407,532,670,481,538,102,263,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0056
2251814,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,0,10,105,0,0.931152,Work,0.1,0.5,0.1,713,669,801,851,757,760,88,182,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251815,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,1,10,100,0,0.925781,Work,0.1,0.5,0.1,7,612,101,746,54,679,94,134,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251816,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,2,10,23,0,0.916504,Work,0.1,0.5,0.1,1265,502,1307,606,1286,554,42,104,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251817,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,3,10,102,0,0.912598,Work,0.1,0.5,0.1,582,641,655,794,618,717,73,153,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251818,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,4,10,96,0,0.893555,Work,0.1,0.5,0.1,1195,560,1255,695,1225,627,60,135,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251819,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,5,10,12,0,0.881348,Work,0.1,0.5,0.1,1023,591,1070,631,1046,611,47,40,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251820,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,6,10,85,0,0.734375,Work,0.1,0.5,0.1,1144,501,1183,567,1163,534,39,66,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251821,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,7,10,8,0,0.50293,Work,0.1,0.5,0.1,0,588,24,631,12,609,24,43,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251822,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,8,10,79,0,0.344971,Work,0.1,0.5,0.1,1300,483,1331,524,1315,503,31,41,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251823,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:56.4263710,9,10,50,5,0.173828,Others,0.1,0.5,0.1,166,485,201,521,183,503,35,36,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0056
2251824,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:56.5145371,0,5,1,5,0.763672,Others,0.1,0.5,0.1,691,377,725,428,708,402,34,51,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0056
2251825,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:56.5145371,1,5,36,2,0.760742,Bring_Handling_Parts,0.1,0.5,0.1,169,574,274,820,221,697,105,246,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0056
2251826,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:56.5145371,2,5,46,0,0.645996,Work,0.1,0.5,0.1,682,423,730,470,706,446,48,47,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0056
2251827,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:56.5145371,3,5,0,5,0.519531,Others,0.1,0.5,0.1,278,385,314,437,296,411,36,52,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0056
